x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33,class_label
0.0,0.0,0.0,0.9996333122253418,0.0017716288566589355,-0.016024276614189148,0.04379826784133911,0.9994277358055115,0.005214035511016846,-0.014874443411827087,0.04369440674781799,0.9993076920509338,0.008453547954559326,-0.013696007430553436,0.04367205500602722,0.9994338154792786,-0.012427687644958496,-0.018242396414279938,0.013224750757217407,0.9994425177574158,-0.019057035446166992,-0.01827339082956314,0.013149768114089966,0.9994369149208069,-0.026610523462295532,-0.01802833378314972,0.012997478246688843,0.9994176030158997,0.00022715330123901367,-0.00210464745759964,0.30374036729335785,0.9985054135322571,-0.051160603761672974,-0.006598852574825287,0.15509504079818726,0.999437689781189,0.0025976896286010742,0.02195722609758377,0.09832143783569336,0.9994600415229797,-0.014605700969696045,0.021526508033275604,0.056729137897491455,0.9995993971824646,0.025402545928955078,0.11243978887796402,0.5078004896640778,0.9992861747741699,-0.11800548434257507,0.09841839224100113,0.1552848219871521,0.9996652603149414,0.02452552318572998,0.2469467893242836,0.6009318232536316,0.2728634178638458,-0.13820219039916992,0.22014132887125015,-0.08739009499549866,0.9440075159072876,0.06360340118408203,0.3464764431118965,0.4202026501297951,0.40710482001304626,-0.11154258251190186,0.19812626391649246,-0.4611775577068329,0.8805562257766724,0.07297968864440918,0.3803608790040016,0.38380827475339174,0.3997815251350403,-0.10746458172798157,0.1929406002163887,-0.5492615401744843,0.8595700263977051,0.07635068893432617,0.3772195652127266,0.3193594068288803,0.41374000906944275,-0.10789850354194641,0.1810535565018654,-0.5630391538143158,0.856979489326477,0.06858032941818237,0.3683100715279579,0.3891173657029867,0.40395644307136536,-0.10561054944992065,0.18113509565591812,-0.4742882549762726,0.8191898465156555,0.01382380723953247,0.3840531185269356,0.5009452253580093,0.9985357522964478,-0.07015982270240784,0.3861534669995308,0.2423340529203415,0.9985020756721497,-0.00020456314086914062,0.5767720714211464,0.505826324224472,0.8613736629486084,-0.07739990949630737,0.5967889800667763,0.24104751646518707,0.9753021001815796,-0.018764197826385498,0.7620793357491493,0.7804950177669525,0.9318773150444031,-0.0852232575416565,0.7957994118332863,0.4924849718809128,0.97444748878479,-0.04190292954444885,0.7912342920899391,0.7931328117847443,0.9096853137016296,-0.09388270974159241,0.8237736001610756,0.5037266314029694,0.8470163345336914,0.04663747549057007,0.824076808989048,0.5865651071071625,0.9420328140258789,-0.025644361972808838,0.8485725298523903,0.23351489007472992,0.9655866026878357,CURL
0.0,0.0,0.0,0.9995847344398499,0.0006865859031677246,-0.015982739627361298,0.044322580099105835,0.999347448348999,0.003653585910797119,-0.01499137282371521,0.04417848587036133,0.9992309212684631,0.006469845771789551,-0.013919904828071594,0.044118732213974,0.9993382692337036,-0.012418925762176514,-0.01777048408985138,0.009015262126922607,0.9993566274642944,-0.018754303455352783,-0.017659828066825867,0.00896543264389038,0.999357283115387,-0.02600938081741333,-0.017186209559440613,0.008802950382232666,0.99932861328125,-0.0032535195350646973,-0.002239145338535309,0.2961948737502098,0.9982216358184814,-0.05141323804855347,-0.00509779155254364,0.14595548808574677,0.9993538856506348,0.001558840274810791,0.021633021533489227,0.09535592794418335,0.9993920922279358,-0.014664888381958008,0.021560199558734894,0.04823625087738037,0.9995546936988831,0.024924516677856445,0.1151362881064415,0.505149781703949,0.9992265105247498,-0.12029018998146057,0.10131538659334183,0.13429677486419678,0.9996537566184998,0.023945987224578857,0.25013823062181473,0.5978523790836334,0.26907914876937866,-0.1377619206905365,0.23084522038698196,0.03890809416770935,0.9453585147857666,0.06278121471405029,0.3521209731698036,0.39376300387084484,0.4101494550704956,-0.1280701756477356,0.3400536850094795,-0.15987032651901245,0.8797538876533508,0.07083159685134888,0.38418570905923843,0.35039476305246353,0.4029589295387268,-0.12436628341674805,0.39122868329286575,-0.2310025691986084,0.8566439747810364,0.0738910436630249,0.38388124853372574,0.28070447593927383,0.41793546080589294,-0.11482751369476318,0.3935009315609932,-0.26539522409439087,0.8542572259902954,0.06437128782272339,0.3758489862084389,0.35833999142050743,0.4077576696872711,-0.11259818077087402,0.3769683912396431,-0.17667877674102783,0.8160063028335571,0.013190269470214844,0.38730261474847794,0.5009336173534393,0.9984219670295715,-0.07211902737617493,0.38884568959474564,0.23384462296962738,0.9984732866287231,-0.0011634230613708496,0.57982287555933,0.5160471051931381,0.8585734367370605,-0.07763174176216125,0.598422683775425,0.2227712720632553,0.9741305708885193,-0.02041804790496826,0.7606634870171547,0.8102174401283264,0.9297978281974792,-0.0857921838760376,0.7985798493027687,0.484463632106781,0.9733351469039917,-0.042516857385635376,0.7894822135567665,0.825324535369873,0.9061155319213867,-0.09452128410339355,0.8269021883606911,0.4792759642004967,0.8346659541130066,0.04493260383605957,0.8245612755417824,0.6342423558235168,0.940475583076477,-0.026544809341430664,0.8502787724137306,0.18921366333961487,0.9637782573699951,CURL
0.0,0.0,0.0,0.9995238184928894,0.0005824565887451172,-0.015558399260044098,0.047364115715026855,0.9992738962173462,0.0034502744674682617,-0.014520719647407532,0.04720696806907654,0.9991618394851685,0.006173908710479736,-0.013339996337890625,0.047120243310928345,0.9992627501487732,-0.012333810329437256,-0.01711355149745941,0.011690109968185425,0.9992642402648926,-0.018560469150543213,-0.016858719289302826,0.011642217636108398,0.9992673993110657,-0.025908172130584717,-0.01617768406867981,0.011456161737442017,0.99923175573349,-0.003672301769256592,-0.000638812780380249,0.30569445341825485,0.9980520009994507,-0.05123704671859741,-0.002611130475997925,0.13747161626815796,0.9992709159851074,0.0015541911125183105,0.021697767078876495,0.09915317595005035,0.9993315935134888,-0.01440197229385376,0.021845191717147827,0.0510389506816864,0.9995025992393494,0.026362478733062744,0.11713925749063492,0.5032800287008286,0.9991976022720337,-0.11810457706451416,0.1033562645316124,0.1300894170999527,0.9996331930160522,0.02513277530670166,0.2501000389456749,0.5770632773637772,0.26857292652130127,-0.13493067026138306,0.2246508225798607,0.003928154706954956,0.9457337260246277,0.06463778018951416,0.3553377017378807,0.36537886410951614,0.4145404100418091,-0.12484234571456909,0.3351089581847191,-0.21489229798316956,0.8769321441650391,0.06870293617248535,0.3879779502749443,0.31857578083872795,0.40690553188323975,-0.12242698669433594,0.38345133513212204,-0.2914890944957733,0.8517275452613831,0.07120633125305176,0.3869793340563774,0.2499735727906227,0.42278239130973816,-0.11125534772872925,0.38616084307432175,-0.31704017519950867,0.8493623733520508,0.05990725755691528,0.37794049829244614,0.3299029339104891,0.41219204664230347,-0.10954204201698303,0.3660760745406151,-0.2291490137577057,0.8102729916572571,0.01436692476272583,0.38811858743429184,0.47599901258945465,0.998359203338623,-0.07297968864440918,0.3881218060851097,0.20646490156650543,0.9984717965126038,-0.0006273984909057617,0.5837528333067894,0.491056427359581,0.8592570424079895,-0.07561174035072327,0.6006951555609703,0.1908312737941742,0.973863959312439,-0.019886374473571777,0.7623274549841881,0.7756073176860809,0.9296019077301025,-0.08329913020133972,0.8020484670996666,0.4482609033584595,0.9732740521430969,-0.040349483489990234,0.789343498647213,0.7900410592556,0.9049509763717651,-0.09230202436447144,0.830210767686367,0.4490225315093994,0.8276130557060242,0.04446631669998169,0.8271321877837181,0.6065155267715454,0.9403030872344971,-0.02629193663597107,0.8518449887633324,0.1542084664106369,0.9632472991943359,CURL
0.0,0.0,0.0,0.9994850754737854,0.0003554821014404297,-0.013955414295196533,0.04764166474342346,0.9992094039916992,0.003240227699279785,-0.012894310057163239,0.04749685525894165,0.9991092681884766,0.00593721866607666,-0.011695154011249542,0.0474206805229187,0.9992014169692993,-0.012736141681671143,-0.015549182891845703,0.012032479047775269,0.9991755485534668,-0.019226491451263428,-0.015277616679668427,0.011997193098068237,0.9991817474365234,-0.027061671018600464,-0.014700807631015778,0.011846184730529785,0.9991351962089539,-0.004004955291748047,0.0012630671262741089,0.3135511390864849,0.9978573322296143,-0.05252876877784729,-0.0008368119597434998,0.14932110905647278,0.9991728663444519,0.002206563949584961,0.022408515214920044,0.09944245219230652,0.9992843270301819,-0.013863682746887207,0.021738968789577484,0.05205675959587097,0.9994509220123291,0.02754366397857666,0.11935454607009888,0.5156575441360474,0.9991762638092041,-0.11760705709457397,0.1049177497625351,0.15312594175338745,0.9996010661125183,0.026528596878051758,0.2474280744791031,0.6002314686775208,0.27493971586227417,-0.13406512141227722,0.22071288526058197,0.14872203767299652,0.9462626576423645,0.059970080852508545,0.3581826239824295,0.3814240898936987,0.4164935052394867,-0.12637090682983398,0.3370933085680008,0.05566301941871643,0.8658002614974976,0.06829994916915894,0.3918237239122391,0.33180714026093483,0.4062618911266327,-0.12661981582641602,0.3840413838624954,-0.0006043314933776855,0.8355290293693542,0.07087063789367676,0.3914589136838913,0.2633908912539482,0.42313721776008606,-0.11529096961021423,0.38513295352458954,-0.039999306201934814,0.8333410620689392,0.059645116329193115,0.3807736486196518,0.34527847170829773,0.41261157393455505,-0.11264079809188843,0.37609465420246124,0.03945615887641907,0.7941254377365112,0.015544593334197998,0.37987564504146576,0.4904792159795761,0.9982149600982666,-0.07441732287406921,0.3799571543931961,0.2317332774400711,0.9983803629875183,-0.0029631853103637695,0.5848845392465591,0.48786206543445587,0.8572214245796204,-0.07470390200614929,0.6023708134889603,0.2095903605222702,0.9731018543243408,-0.02062767744064331,0.7665687948465347,0.7438867390155792,0.9284482002258301,-0.08217784762382507,0.8041023761034012,0.4273983910679817,0.9724938869476318,-0.040531158447265625,0.79311902821064,0.7546955049037933,0.9005337953567505,-0.09104174375534058,0.8323496133089066,0.42753496766090393,0.8164665102958679,0.04183173179626465,0.8319049030542374,0.5473680347204208,0.939468502998352,-0.029310643672943115,0.8546232134103775,0.14397257566452026,0.9620632529258728,CURL
0.0,0.0,0.0,0.9985809326171875,0.009448707103729248,-0.013550788164138794,0.006182074546813965,0.9986521005630493,0.01388329267501831,-0.017105787992477417,0.006098389625549316,0.9983230829238892,0.018735170364379883,-0.0212191641330719,0.005949497222900391,0.9984745383262634,-0.005084574222564697,-0.012207835912704468,-0.041542887687683105,0.9987799525260925,-0.011570215225219727,-0.014684915542602539,-0.04201078414916992,0.9986459016799927,-0.017918825149536133,-0.017388522624969482,-0.04231762886047363,0.9985338449478149,0.01219475269317627,-0.06159523129463196,0.18136608600616455,0.9966965913772583,-0.047188401222229004,-0.044149935245513916,-0.04167354106903076,0.9987549185752869,-0.0021561384201049805,-0.00463336706161499,0.08347535133361816,0.9981305599212646,-0.022216379642486572,-0.004651665687561035,0.017533540725708008,0.9981655478477478,-0.008166372776031494,-0.056250154972076416,0.49474000930786133,0.9981001615524292,-0.20560643076896667,-0.025948047637939453,0.21662026643753052,0.9970636367797852,0.06267255544662476,0.044771283864974976,0.7392792403697968,0.26837244629859924,-0.2956649363040924,0.09290647506713867,0.30131620168685913,0.9407781958580017,0.11412477493286133,0.12278717756271362,0.6820691823959351,0.40819576382637024,-0.36696499586105347,0.19007837772369385,0.3053632378578186,0.8609996438026428,0.14597982168197632,0.14479321241378784,0.6651122868061066,0.39458340406417847,-0.4018445163965225,0.2076404094696045,0.2524716854095459,0.8300716876983643,0.15316754579544067,0.16208487749099731,0.5878180265426636,0.41378119587898254,-0.38708704710006714,0.21720659732818604,0.20110154151916504,0.8287788033485413,0.12789344787597656,0.14601445198059082,0.6479799747467041,0.4081375002861023,-0.36830613017082214,0.21033555269241333,0.28193432092666626,0.793015718460083,-0.10102784633636475,-0.012118518352508545,1.2343069314956665,0.9982426762580872,-0.22197595238685608,-0.006625652313232422,1.0469514206051826,0.9984140396118164,0.06498819589614868,0.06664246320724487,1.1791922263801098,0.8161788582801819,-0.3232625424861908,0.13325101137161255,0.985031008720398,0.9419096112251282,0.16771042346954346,0.221188485622406,1.4178612232208252,0.8938493132591248,-0.43552741408348083,0.33088529109954834,1.2084314450621605,0.9579095244407654,0.1699545979499817,0.2569856643676758,1.4321888387203217,0.8673086166381836,-0.4352812021970749,0.35982710123062134,1.2151753529906273,0.7790248990058899,0.2712756395339966,0.2502078413963318,1.220740258693695,0.9037497639656067,-0.5117124170064926,0.3791881799697876,0.9436874538660049,0.9331832528114319,PUSH UP
0.0,0.0,0.0,0.9986395239830017,0.011063337326049805,-0.013914436101913452,0.013341784477233887,0.9987041354179382,0.016254961490631104,-0.01725691556930542,0.013239145278930664,0.9983570575714111,0.022837817668914795,-0.021040648221969604,0.01316690444946289,0.9985141158103943,-0.0048615336418151855,-0.01370510458946228,-0.02199840545654297,0.9988090991973877,-0.012972772121429443,-0.018811851739883423,-0.02221161127090454,0.9986391067504883,-0.01874697208404541,-0.021740972995758057,-0.022478163242340088,0.9985626339912415,0.014582514762878418,-0.04872715473175049,0.18520957231521606,0.996826171875,-0.060070037841796875,-0.0512981116771698,0.02128201723098755,0.9988229870796204,-0.005775749683380127,-0.0065257251262664795,0.0788680911064148,0.9982628226280212,-0.02766507863998413,-0.00942191481590271,0.030656933784484863,0.9983081221580505,0.007017672061920166,-0.04402357339859009,0.38112688064575195,0.9982721209526062,-0.22078916430473328,-0.04454776644706726,0.19264423847198486,0.997351348400116,0.07387131452560425,0.07307577133178711,0.26568400859832764,0.2478829324245453,-0.33618754148483276,0.11044064164161682,0.1102895736694336,0.9328445792198181,0.13217473030090332,0.17309042811393738,-0.09665220975875854,0.38380101323127747,-0.4134235382080078,0.2545500695705414,-0.013460040092468262,0.8593841195106506,0.16521918773651123,0.19346460700035095,-0.1647774577140808,0.37539374828338623,-0.46184854209423065,0.2669871151447296,-0.07056504487991333,0.8276101350784302,0.1514606475830078,0.19337335228919983,-0.22362393140792847,0.39497676491737366,-0.4421378970146179,0.2783052623271942,-0.13140302896499634,0.8276700973510742,0.13189369440078735,0.18999889492988586,-0.13043373823165894,0.3893357515335083,-0.4169476479291916,0.26052168011665344,-0.040291786193847656,0.7940419912338257,-0.08149063587188721,0.026061594486236572,0.8227972239255905,0.998409628868103,-0.2262357473373413,-0.012219607830047607,0.6992347873747349,0.998568058013916,0.03195309638977051,0.10851660370826721,0.24158519506454468,0.7578437924385071,-0.3137180507183075,0.16518041491508484,0.17206227779388428,0.9048530459403992,0.11204701662063599,0.2106957733631134,0.22863370180130005,0.8344156742095947,-0.439699724316597,0.31227895617485046,0.13521230220794678,0.9303841590881348,0.10656869411468506,0.24535170197486877,0.21880513429641724,0.8354066014289856,-0.4294213652610779,0.3571479618549347,0.12086337804794312,0.7608165144920349,0.1761479377746582,0.20220336318016052,-0.014400243759155273,0.864082396030426,-0.533063717186451,0.3499049246311188,-0.12350499629974365,0.9133488535881042,PUSH UP
0.0,0.0,0.0,0.9987747669219971,0.009808778762817383,-0.015796422958374023,0.017641186714172363,0.9988319873809814,0.025048911571502686,-0.012966126203536987,0.017414331436157227,0.9985191822052002,0.03167688846588135,-0.013356238603591919,0.017221570014953613,0.9986593127250671,-0.006515800952911377,-0.01894444227218628,-0.012957453727722168,0.9989268183708191,-0.011990845203399658,-0.022231340408325195,-0.013256549835205078,0.9987736940383911,-0.021639883518218994,-0.024718403816223145,-0.013443350791931152,0.9987037777900696,0.025367140769958496,-0.0389065146446228,0.30117881298065186,0.997135579586029,-0.057196974754333496,-0.047250986099243164,0.1535625457763672,0.9989394545555115,-0.001193702220916748,0.0011307597160339355,0.1210564374923706,0.9984363317489624,-0.02069687843322754,-0.002921551465988159,0.07780241966247559,0.9984772205352783,0.036539435386657715,-0.03875729441642761,0.5869788527488708,0.9984387159347534,-0.20996180176734924,-0.03075912594795227,0.4800121784210205,0.9976159334182739,0.08564919233322144,0.10616075992584229,0.2764577865600586,0.2937377691268921,-0.3199544847011566,0.1272241771221161,0.19786059856414795,0.9388499855995178,0.13502633571624756,0.18797633051872253,-0.23748993873596191,0.38875606656074524,-0.3968830555677414,0.2925299108028412,-0.17133426666259766,0.8661803603172302,0.1587197184562683,0.20686516165733337,-0.35347628593444824,0.40111058950424194,-0.44224226474761963,0.3116183578968048,-0.2805734872817993,0.8373913168907166,0.14198505878448486,0.20004430413246155,-0.4236125946044922,0.4186548590660095,-0.4290218651294708,0.3158487379550934,-0.3524717092514038,0.8374033570289612,0.12521392107009888,0.19672080874443054,-0.2762366533279419,0.408118337392807,-0.41138511896133423,0.30735620856285095,-0.20779871940612793,0.8049196004867554,-0.030752062797546387,0.1161436140537262,1.5837210938334465,0.998539388179779,-0.18590256571769714,0.11515632271766663,1.5109179615974426,0.9987052083015442,0.09494537115097046,0.14323946833610535,0.9400345087051392,0.7802270650863647,-0.2712687849998474,0.19385495781898499,0.6092258095741272,0.9138391613960266,0.1012755036354065,0.1974976360797882,0.5731821656227112,0.8355197310447693,-0.39414533972740173,0.3292213976383209,-0.20041024684906006,0.9354627728462219,0.08716452121734619,0.25024667382240295,0.5132875442504883,0.8482895493507385,-0.3935597538948059,0.40926429629325867,-0.30561280250549316,0.7845931649208069,0.13548493385314941,0.13343432545661926,0.3709834814071655,0.8748647570610046,-0.46284063160419464,0.2488572895526886,-0.48757314682006836,0.9219187498092651,PUSH UP
0.0,0.0,0.0,0.9988436698913574,0.017068028450012207,-0.010934025049209595,0.0026341676712036133,0.9988701939582825,0.02386796474456787,-0.009132146835327148,0.0024951696395874023,0.998547375202179,0.029467284679412842,-0.007464706897735596,0.0024334192276000977,0.9986428022384644,-0.001612544059753418,-0.019587010145187378,-0.01938307285308838,0.998991847038269,-0.008288025856018066,-0.02465587854385376,-0.01969778537750244,0.9988516569137573,-0.015566408634185791,-0.029560834169387817,-0.02010369300842285,0.9987937808036804,0.023741543292999268,-0.02313530445098877,0.15932637453079224,0.9971179366111755,-0.046339452266693115,-0.052178531885147095,0.05225849151611328,0.9990130066871643,-0.008966386318206787,0.005191177129745483,0.07177555561065674,0.9985492825508118,-0.028378963470458984,-0.006777435541152954,0.04036056995391846,0.9986212849617004,0.027558624744415283,-0.016536206007003784,0.3405293822288513,0.9984990954399109,-0.20286166667938232,-0.025079995393753052,0.2642211318016052,0.9978525638580322,0.04347085952758789,0.10779830813407898,0.24984592199325562,0.28435689210891724,-0.3202848434448242,0.1446738839149475,0.15099161863327026,0.9436978101730347,0.007769405841827393,0.19609874486923218,0.060120463371276855,0.3554588556289673,-0.39818911254405975,0.3127472400665283,0.02623891830444336,0.8712315559387207,0.0008134245872497559,0.22631239891052246,-0.0027551651000976562,0.36852124333381653,-0.46647579967975616,0.3318476676940918,-0.03700697422027588,0.8391948938369751,-0.03297114372253418,0.21101921796798706,-0.033417344093322754,0.38415849208831787,-0.4421702176332474,0.33882415294647217,-0.09874248504638672,0.840042233467102,-0.032815635204315186,0.20330888032913208,0.0451892614364624,0.37443360686302185,-0.4128233790397644,0.32993924617767334,-0.0011518001556396484,0.8115535378456116,-0.02484816312789917,0.1288434863090515,1.1471722647547722,0.9986748099327087,-0.16968625783920288,0.14122122526168823,1.0538415871560574,0.9988312125205994,0.12700814008712769,0.13814571499824524,0.8662755787372589,0.7834679484367371,-0.20200392603874207,0.1872984766960144,0.5654962062835693,0.9003671407699585,0.13357502222061157,0.18221455812454224,0.7606509327888489,0.7944058775901794,-0.232386976480484,0.21277332305908203,0.11279082298278809,0.9144931435585022,0.11719256639480591,0.2198585867881775,0.7390263676643372,0.8430121541023254,-0.23056277632713318,0.26597607135772705,0.06203949451446533,0.8017325401306152,0.16931229829788208,0.1391342282295227,0.6478389203548431,0.8663008213043213,-0.2524663507938385,0.11618995666503906,-0.0701225996017456,0.9260895848274231,PUSH UP
0.0,0.0,0.0,0.9989528656005859,0.020475327968597412,-0.005976319313049316,0.00508803129196167,0.998971700668335,0.0245324969291687,-0.00728839635848999,0.0050247907638549805,0.9986655116081238,0.02835261821746826,-0.01001274585723877,0.004897415637969971,0.998761773109436,0.011381864547729492,-0.008346199989318848,-0.03754723072052002,0.9990907311439514,0.006770670413970947,-0.012584984302520752,-0.03769463300704956,0.9989645481109619,0.002696216106414795,-0.017994046211242676,-0.03802460432052612,0.9989137053489685,0.02333831787109375,-0.04404169321060181,0.124264657497406,0.9973781108856201,-0.023247480392456055,-0.06481188535690308,-0.06759673357009888,0.9991104602813721,-0.017801344394683838,-0.014169752597808838,0.05717843770980835,0.9986862540245056,-0.02500593662261963,-0.02112138271331787,0.0016475319862365723,0.9987574815750122,-0.02028757333755493,-0.11235076189041138,0.334550142288208,0.9986006617546082,-0.17149031162261963,-0.12381696701049805,-0.016167879104614258,0.9980661273002625,0.005771279335021973,-0.13518035411834717,0.6612038910388947,0.29951581358909607,-0.3305670917034149,-0.08523350954055786,-0.01645869016647339,0.9492439031600952,0.03271806240081787,-0.19008278846740723,0.8605262450873852,0.3470354378223419,-0.48190629482269287,0.013652205467224121,-0.05465686321258545,0.8840134143829346,0.04909205436706543,-0.20285019278526306,0.860715713351965,0.35698461532592773,-0.5235237777233124,0.026834726333618164,-0.14277368783950806,0.85498046875,0.04510307312011719,-0.19635656476020813,0.8360195197165012,0.370776504278183,-0.5141832679510117,0.04218262434005737,-0.14758199453353882,0.8556661605834961,0.02925974130630493,-0.18392685055732727,0.8553022108972073,0.35426175594329834,-0.49331003427505493,0.032957494258880615,-0.06032449007034302,0.8296079039573669,-0.26530611515045166,-0.17948073148727417,0.9128758236765862,0.9987685680389404,-0.3194752633571625,-0.19274818897247314,0.6920363456010818,0.9989364147186279,-0.3947632908821106,-0.17252421379089355,1.2558602392673492,0.7200688719749451,-0.4396606683731079,-0.2036755383014679,1.0906037986278534,0.8708511590957642,-0.5305298417806625,-0.2194761037826538,1.7201837301254272,0.751006543636322,-0.551551878452301,-0.24975532293319702,1.5677666664123535,0.9097285270690918,-0.5490116775035858,-0.23940640687942505,1.7698503732681274,0.8165568113327026,-0.5621370226144791,-0.2748808264732361,1.6186140179634094,0.8089678883552551,-0.5827797055244446,-0.1661837100982666,1.7262110710144043,0.8255945444107056,-0.6110562086105347,-0.1881396770477295,1.5432215332984924,0.9145388007164001,PUSH UP
0.0,0.0,0.0,0.9990459084510803,0.018639683723449707,-0.006539404392242432,0.02173018455505371,0.9990466833114624,0.022448420524597168,-0.007934927940368652,0.021729111671447754,0.9987337589263916,0.026106595993041992,-0.01033008098602295,0.021578669548034668,0.9988391995429993,0.009169220924377441,-0.009790480136871338,-0.04027986526489258,0.9991778135299683,0.004700422286987305,-0.014203488826751709,-0.04052853584289551,0.999064028263092,0.0004194974899291992,-0.019534766674041748,-0.040957093238830566,0.9990202784538269,0.023012518882751465,-0.044192492961883545,0.2535649538040161,0.9975268840789795,-0.018114686012268066,-0.05991220474243164,-0.028519034385681152,0.9991933107376099,-0.013410568237304688,-0.010860204696655273,0.10446465015411377,0.9987510442733765,-0.022561490535736084,-0.017659306526184082,0.022060632705688477,0.9988693594932556,0.0005248188972473145,-0.12009656429290771,0.6045475006103516,0.998585045337677,-0.1745922565460205,-0.11850696802139282,0.0931774377822876,0.9982512593269348,0.024335086345672607,-0.18113410472869873,1.142080694437027,0.2859664857387543,-0.32606416940689087,-0.11977183818817139,0.04984235763549805,0.954032838344574,0.04085040092468262,-0.19211351871490479,1.5005730986595154,0.33062198758125305,-0.4228466749191284,-0.020666062831878662,-0.022446632385253906,0.8953322768211365,0.06183826923370361,-0.20278796553611755,1.5165371298789978,0.3432544767856598,-0.45133882761001587,-0.006546318531036377,-0.14715516567230225,0.8687376976013184,0.05496382713317871,-0.19616520404815674,1.4707853645086288,0.3536529242992401,-0.42088431119918823,0.016451656818389893,-0.16364765167236328,0.8691453337669373,0.03850322961807251,-0.18401801586151123,1.4910168796777725,0.33431482315063477,-0.4049810767173767,0.011331260204315186,-0.03367042541503906,0.844157874584198,-0.26439368724823,-0.1899404525756836,1.4924534261226654,0.9988440275192261,-0.32488468289375305,-0.19296860694885254,1.2052900344133377,0.9990188479423523,-0.4176659882068634,-0.20019397139549255,2.0699411630630493,0.6620470881462097,-0.4684997498989105,-0.20436912775039673,1.8318358063697815,0.8619102835655212,-0.5603975355625153,-0.24649977684020996,2.827285408973694,0.7164327502250671,-0.5879296809434891,-0.25145602226257324,2.5731778144836426,0.9134287238121033,-0.5702265650033951,-0.271241158246994,2.906180739402771,0.7927166223526001,-0.587931752204895,-0.2817589044570923,2.6521413326263428,0.8184414505958557,-0.5992148369550705,-0.18978023529052734,2.8222708702087402,0.7923821210861206,-0.635796070098877,-0.19509166479110718,2.5339425802230835,0.9097777605056763,PUSH UP
0.0,0.0,0.0,0.9991205334663391,0.01895350217819214,-0.007096052169799805,0.008141279220581055,0.9991071820259094,0.02263110876083374,-0.00856935977935791,0.008059859275817871,0.9987909197807312,0.02629399299621582,-0.010677576065063477,0.007935762405395508,0.9989074468612671,0.009249210357666016,-0.011159658432006836,-0.02976810932159424,0.9992527961730957,0.005447983741760254,-0.015777945518493652,-0.029919147491455078,0.9991493225097656,0.0014957189559936523,-0.02108466625213623,-0.030289292335510254,0.9991138577461243,0.023904800415039062,-0.04548865556716919,0.15076059103012085,0.9976863861083984,-0.013979792594909668,-0.05997258424758911,-0.04423856735229492,0.9992648363113403,-0.011252999305725098,-0.01076650619506836,0.06255853176116943,0.998797595500946,-0.02069908380508423,-0.017605066299438477,0.015597105026245117,0.998960018157959,0.0029677748680114746,-0.12984579801559448,0.3164290189743042,0.9986412525177002,-0.16376805305480957,-0.10994094610214233,0.01881873607635498,0.9984213709831238,0.03283858299255371,-0.1791965365409851,0.9171932861208916,0.27368494868278503,-0.3180888891220093,-0.11721813678741455,-0.008840322494506836,0.9580703377723694,0.043702542781829834,-0.18314141035079956,1.1968062818050385,0.30916014313697815,-0.38498571515083313,-0.02349323034286499,-0.06458985805511475,0.9045627117156982,0.06426835060119629,-0.1971551775932312,1.2050513923168182,0.3224126398563385,-0.4408511817455292,-0.005924344062805176,-0.17096126079559326,0.878933846950531,0.05795103311538696,-0.1906585395336151,1.1640186160802841,0.33145424723625183,-0.41220366954803467,0.01277315616607666,-0.18239831924438477,0.8787311911582947,0.04149341583251953,-0.17970767617225647,1.186018854379654,0.31141045689582825,-0.399324506521225,0.007612168788909912,-0.07272326946258545,0.8522708415985107,-0.26784393191337585,-0.20149603486061096,1.1826838999986649,0.9989078640937805,-0.3321024179458618,-0.1892441213130951,0.8725052773952484,0.9990994334220886,-0.4272191822528839,-0.20350775122642517,1.6901121735572815,0.6025155782699585,-0.4669053852558136,-0.20420438051223755,1.4260648787021637,0.8488722443580627,-0.5538570284843445,-0.24395650625228882,2.3070203065872192,0.6697112321853638,-0.5798024982213974,-0.25334781408309937,2.033456325531006,0.9129697680473328,-0.5691455751657486,-0.267530232667923,2.3716663122177124,0.7676324844360352,-0.5872943550348282,-0.2813977599143982,2.0979334115982056,0.825040340423584,-0.5952426344156265,-0.18574151396751404,2.3196051120758057,0.7443404793739319,-0.6295917183160782,-0.19743648171424866,2.016328454017639,0.8991150856018066,PUSH UP
